,AZNMc,CAMXc,ERCTc,FRCCc,MROEc,MROWc,NEWEc,NWPPc,NYSTc,RFCEc,RFCMc,RFCWc,RMPAc,SPNOc,SPSOc,SRMVc,SRMWc,SRSOc,SRTVc,SRVCc
111,177.44625000000002,28.95066,27.03958,152.27703,227.63000000000002,176.2841,220.97430999999997,103.86662000000001,8.0829,340.10452,412.71908999999994,374.00334,173.87267999999997,173.88842,139.94258000000002,315.95152,248.74355,396.2345,597.2804,149.33947
112,229.63767,53.229659999999996,58.66556,294.29791,302.89778,218.10522,278.24701,121.04773,10.15822,469.09477000000004,510.95412999999996,529.73972,184.441,204.65529999999998,177.6773,467.53667,312.07142,517.5626199999999,671.3517499999999,302.76791000000003
113,286.94024,52.76683,103.55504,425.50279,311.2729,213.88165,280.7042,120.36727,10.975850000000003,516.9547699999999,551.62377,578.71974,193.74376,226.28473000000002,223.84624,477.86524999999995,290.24356,620.96402,674.5549599999999,323.45843999999994
114,284.12552,52.98769,88.95926,421.81291,340.78688999999997,223.08581999999998,279.07929,119.45105,11.202670000000001,516.02158,553.77707,574.5143,193.49583,227.106,211.25749000000002,460.4603,281.0355,618.0531900000001,670.69356,326.35023
115,286.17352,52.99986,69.29711999999999,425.64774,310.22713,212.67395999999997,273.37973999999997,120.34939,10.364180000000001,492.54679,545.35402,566.65201,211.78281,219.81730000000002,208.18524,489.00186,263.93303000000003,621.44539,674.95289,327.3162
116,290.92639,53.79522,58.658440000000006,430.60334,319.76887999999997,215.16342999999998,273.7097,120.37944,10.03761,491.24299,543.5936,562.1748,220.35237999999998,221.47888000000003,210.35045999999997,498.33103,272.51386,620.87387,677.2288700000001,333.14307
117,288.35157,57.650659999999995,56.70721,451.30347,315.31253000000004,229.09001,274.62012000000004,120.05858,10.152510000000001,491.85855,543.89062,566.19357,213.84868999999998,223.79112000000003,216.06218,505.82205,281.38343,625.39305,687.32244,345.2167600000001
118,287.43237,59.26224,49.25451999999999,479.74917000000005,329.72072999999995,230.68942,273.49769000000003,120.45121,9.94953,484.41960000000006,549.6924899999999,562.1426799999999,250.23855,223.90900000000002,221.80652,511.62483000000003,272.73704000000004,631.508,694.48548,357.01065000000006
119,295.86982,60.98276,58.125,513.80841,331.45523999999995,240.50021,262.45462,122.15087,9.749780000000001,460.53000000000003,526.00305,551.279,271.71384,236.20173,224.27654,503.37404999999995,257.11817,631.3907800000001,690.85959,363.15515
120,298.68545,63.4897,61.1672,524.0437,342.11643999999995,238.42398,259.25545999999997,124.24887000000001,9.41998,454.04096,536.01591,538.07783,290.84825,241.28051,226.32843000000003,487.57968000000005,252.82556000000002,630.39749,701.23089,365.54603
121,299.27071,65.32809999999999,57.62525,533.6054,347.14315000000005,238.49599999999998,251.19342,125.62469000000002,9.20508,440.79251999999997,541.6951,527.37168,286.24902,232.49992999999998,233.03096,488.8461500000001,259.29116999999997,632.01619,705.0918800000001,369.47076
122,300.58072,67.0367,57.59222,535.089,340.33607,240.87562000000003,253.50036,125.39191,8.87528,441.6546000000001,549.43289,528.06704,290.67623,229.48935,226.18918999999997,486.68573,271.2238,626.93534,710.7568299999999,368.99717000000004
123,300.93618,67.47519,54.196380000000005,521.72045,330.73811,238.20105,254.14208,125.48893000000001,8.748460000000001,435.44106000000005,554.33369,532.21677,281.25675,239.0162,223.72836,492.46218999999996,258.61692,629.22258,707.7194300000001,367.91696
124,305.61546,66.91584,50.58241,505.11913999999996,356.32191000000006,236.75411999999997,254.30167999999998,124.15806,8.62462,443.56461,559.25287,538.3097,267.97098,235.11076,227.48935,497.86844999999994,274.43827,633.72777,704.5632400000001,366.50215000000003
125,302.77392,63.50757999999999,46.73177,474.85044,313.87736000000007,225.7618,257.28634999999997,123.13886000000001,8.29805,459.49282999999997,556.0874900000001,554.2962,251.97695,229.84117,231.73494,500.02382,277.21036,627.35736,694.1458299999999,359.60657999999995
126,301.09421,59.85785,51.898379999999996,451.08791,316.02263000000005,227.01949,257.8159,120.4051,8.412700000000001,475.70094,561.78365,564.9654300000001,241.32908000000003,233.28907999999998,233.22657000000004,489.10690999999997,271.7392,620.4502799999999,666.281,339.43459
127,277.57663,28.485099999999996,46.198330000000006,313.37883999999997,261.39387999999997,229.69638,220.61926,109.65086,8.08886,447.62494000000004,569.4976,556.23899,227.92154,226.52785999999998,191.93409,359.91169999999994,249.31962000000001,578.21128,530.76472,263.93576
128,188.03468,14.12492,29.395609999999998,149.55453,171.05507,192.99965,165.99151,91.9253,7.481580000000001,340.96726,467.97051999999996,412.46463,192.89906,201.96053,155.35044,288.25987000000003,208.24518,432.87941,465.26748999999995,128.30150999999998
129,168.10425,12.63718,27.52211,144.71929,162.93798,173.70009000000002,152.33058,87.72789,6.9190000000000005,296.22662,395.02863,358.30881,166.71585,189.23642999999998,144.93626,276.83891,206.53087000000002,384.57223,460.16073000000006,115.65125
130,165.00376999999997,13.08784,26.51094,147.98078,161.09544,169.17933999999997,152.08911,88.04849999999999,6.9190000000000005,297.39077,392.73335999999995,357.01072,161.23276999999996,185.76948000000002,138.36974,277.52624,203.40746,380.84725000000003,453.75431,117.15894
131,166.31651,14.012999999999998,24.680819999999997,146.92466000000002,157.58652,165.10047,152.94084,89.0677,7.03092,296.80178,390.87798999999995,356.73183000000006,156.61657000000002,178.897,138.60691,272.52064,202.5674,385.07678,452.66632000000004,122.07786999999999
132,167.92212999999998,13.556379999999999,25.59977,157.51243,157.60349,161.30190000000002,149.97182,88.06961000000001,6.807080000000001,289.02277,387.48305999999997,353.99352,154.01973,179.14311,138.28605000000002,264.998,192.55454,381.80246,460.48274999999995,120.90088999999999
133,170.71094000000002,13.21168,23.78546,146.92946,158.87335000000002,160.97508,148.49302,86.24611,6.58324,298.8021,400.67686,349.42913999999996,156.3347,174.96746999999996,137.70741,271.42346,193.03227,386.10583,458.58308999999997,123.59358999999999
134,170.59008000000003,13.556379999999999,27.421200000000002,157.97203,172.50912,163.6499,156.26102,89.57341000000002,6.810309999999999,289.16242,392.03410999999994,346.70275,162.71728000000002,173.84230999999997,142.35962,265.39360999999997,186.09745999999998,394.52979,457.03342999999995,126.10740000000001
135,177.44625000000002,28.95066,27.03958,152.27703,227.63000000000002,176.2841,220.97430999999997,103.86662000000001,8.0829,340.10452,412.71908999999994,374.00334,173.87267999999997,173.88842,139.94258000000002,315.95152,248.74355,396.2345,597.2804,149.33947
136,229.63767,53.229659999999996,58.66556,294.29791,302.89778,218.10522,278.24701,121.04773,10.15822,469.09477000000004,510.95412999999996,529.73972,184.441,204.65529999999998,177.6773,467.53667,312.07142,517.5626199999999,671.3517499999999,302.76791000000003
137,286.94024,52.76683,103.55504,425.50279,311.2729,213.88165,280.7042,120.36727,10.975850000000003,516.9547699999999,551.62377,578.71974,193.74376,226.28473000000002,223.84624,477.86524999999995,290.24356,620.96402,674.5549599999999,323.45843999999994
138,284.12552,52.98769,88.95926,421.81291,340.78688999999997,223.08581999999998,279.07929,119.45105,11.202670000000001,516.02158,553.77707,574.5143,193.49583,227.106,211.25749000000002,460.4603,281.0355,618.0531900000001,670.69356,326.35023
139,286.17352,52.99986,69.29711999999999,425.64774,310.22713,212.67395999999997,273.37973999999997,120.34939,10.364180000000001,492.54679,545.35402,566.65201,211.78281,219.81730000000002,208.18524,489.00186,263.93303000000003,621.44539,674.95289,327.3162
140,290.92639,53.79522,58.658440000000006,430.60334,319.76887999999997,215.16342999999998,273.7097,120.37944,10.03761,491.24299,543.5936,562.1748,220.35237999999998,221.47888000000003,210.35045999999997,498.33103,272.51386,620.87387,677.2288700000001,333.14307
141,288.35157,57.650659999999995,56.70721,451.30347,315.31253000000004,229.09001,274.62012000000004,120.05858,10.152510000000001,491.85855,543.89062,566.19357,213.84868999999998,223.79112000000003,216.06218,505.82205,281.38343,625.39305,687.32244,345.2167600000001
142,287.43237,59.26224,49.25451999999999,479.74917000000005,329.72072999999995,230.68942,273.49769000000003,120.45121,9.94953,484.41960000000006,549.6924899999999,562.1426799999999,250.23855,223.90900000000002,221.80652,511.62483000000003,272.73704000000004,631.508,694.48548,357.01065000000006
143,295.86982,60.98276,58.125,513.80841,331.45523999999995,240.50021,262.45462,122.15087,9.749780000000001,460.53000000000003,526.00305,551.279,271.71384,236.20173,224.27654,503.37404999999995,257.11817,631.3907800000001,690.85959,363.15515
144,298.68545,63.4897,61.1672,524.0437,342.11643999999995,238.42398,259.25545999999997,124.24887000000001,9.41998,454.04096,536.01591,538.07783,290.84825,241.28051,226.32843000000003,487.57968000000005,252.82556000000002,630.39749,701.23089,365.54603
145,299.27071,65.32809999999999,57.62525,533.6054,347.14315000000005,238.49599999999998,251.19342,125.62469000000002,9.20508,440.79251999999997,541.6951,527.37168,286.24902,232.49992999999998,233.03096,488.8461500000001,259.29116999999997,632.01619,705.0918800000001,369.47076
146,300.58072,67.0367,57.59222,535.089,340.33607,240.87562000000003,253.50036,125.39191,8.87528,441.6546000000001,549.43289,528.06704,290.67623,229.48935,226.18918999999997,486.68573,271.2238,626.93534,710.7568299999999,368.99717000000004
147,300.93618,67.47519,54.196380000000005,521.72045,330.73811,238.20105,254.14208,125.48893000000001,8.748460000000001,435.44106000000005,554.33369,532.21677,281.25675,239.0162,223.72836,492.46218999999996,258.61692,629.22258,707.7194300000001,367.91696
148,305.61546,66.91584,50.58241,505.11913999999996,356.32191000000006,236.75411999999997,254.30167999999998,124.15806,8.62462,443.56461,559.25287,538.3097,267.97098,235.11076,227.48935,497.86844999999994,274.43827,633.72777,704.5632400000001,366.50215000000003
149,302.77392,63.50757999999999,46.73177,474.85044,313.87736000000007,225.7618,257.28634999999997,123.13886000000001,8.29805,459.49282999999997,556.0874900000001,554.2962,251.97695,229.84117,231.73494,500.02382,277.21036,627.35736,694.1458299999999,359.60657999999995
150,301.09421,59.85785,51.898379999999996,451.08791,316.02263000000005,227.01949,257.8159,120.4051,8.412700000000001,475.70094,561.78365,564.9654300000001,241.32908000000003,233.28907999999998,233.22657000000004,489.10690999999997,271.7392,620.4502799999999,666.281,339.43459
151,277.57663,28.485099999999996,46.198330000000006,313.37883999999997,261.39387999999997,229.69638,220.61926,109.65086,8.08886,447.62494000000004,569.4976,556.23899,227.92154,226.52785999999998,191.93409,359.91169999999994,249.31962000000001,578.21128,530.76472,263.93576
152,188.03468,14.12492,29.395609999999998,149.55453,171.05507,192.99965,165.99151,91.9253,7.481580000000001,340.96726,467.97051999999996,412.46463,192.89906,201.96053,155.35044,288.25987000000003,208.24518,432.87941,465.26748999999995,128.30150999999998
153,168.10425,12.63718,27.52211,144.71929,162.93798,173.70009000000002,152.33058,87.72789,6.9190000000000005,296.22662,395.02863,358.30881,166.71585,189.23642999999998,144.93626,276.83891,206.53087000000002,384.57223,460.16073000000006,115.65125
154,165.00376999999997,13.08784,26.51094,147.98078,161.09544,169.17933999999997,152.08911,88.04849999999999,6.9190000000000005,297.39077,392.73335999999995,357.01072,161.23276999999996,185.76948000000002,138.36974,277.52624,203.40746,380.84725000000003,453.75431,117.15894
155,166.31651,14.012999999999998,24.680819999999997,146.92466000000002,157.58652,165.10047,152.94084,89.0677,7.03092,296.80178,390.87798999999995,356.73183000000006,156.61657000000002,178.897,138.60691,272.52064,202.5674,385.07678,452.66632000000004,122.07786999999999
156,167.92212999999998,13.556379999999999,25.59977,157.51243,157.60349,161.30190000000002,149.97182,88.06961000000001,6.807080000000001,289.02277,387.48305999999997,353.99352,154.01973,179.14311,138.28605000000002,264.998,192.55454,381.80246,460.48274999999995,120.90088999999999
157,170.71094000000002,13.21168,23.78546,146.92946,158.87335000000002,160.97508,148.49302,86.24611,6.58324,298.8021,400.67686,349.42913999999996,156.3347,174.96746999999996,137.70741,271.42346,193.03227,386.10583,458.58308999999997,123.59358999999999
158,170.59008000000003,13.556379999999999,27.421200000000002,157.97203,172.50912,163.6499,156.26102,89.57341000000002,6.810309999999999,289.16242,392.03410999999994,346.70275,162.71728000000002,173.84230999999997,142.35962,265.39360999999997,186.09745999999998,394.52979,457.03342999999995,126.10740000000001
159,177.44625000000002,28.95066,27.03958,152.27703,227.63000000000002,176.2841,220.97430999999997,103.86662000000001,8.0829,340.10452,412.71908999999994,374.00334,173.87267999999997,173.88842,139.94258000000002,315.95152,248.74355,396.2345,597.2804,149.33947
160,229.63767,53.229659999999996,58.66556,294.29791,302.89778,218.10522,278.24701,121.04773,10.15822,469.09477000000004,510.95412999999996,529.73972,184.441,204.65529999999998,177.6773,467.53667,312.07142,517.5626199999999,671.3517499999999,302.76791000000003
161,286.94024,52.76683,103.55504,425.50279,311.2729,213.88165,280.7042,120.36727,10.975850000000003,516.9547699999999,551.62377,578.71974,193.74376,226.28473000000002,223.84624,477.86524999999995,290.24356,620.96402,674.5549599999999,323.45843999999994
162,284.12552,52.98769,88.95926,421.81291,340.78688999999997,223.08581999999998,279.07929,119.45105,11.202670000000001,516.02158,553.77707,574.5143,193.49583,227.106,211.25749000000002,460.4603,281.0355,618.0531900000001,670.69356,326.35023
163,286.17352,52.99986,69.29711999999999,425.64774,310.22713,212.67395999999997,273.37973999999997,120.34939,10.364180000000001,492.54679,545.35402,566.65201,211.78281,219.81730000000002,208.18524,489.00186,263.93303000000003,621.44539,674.95289,327.3162
164,290.92639,53.79522,58.658440000000006,430.60334,319.76887999999997,215.16342999999998,273.7097,120.37944,10.03761,491.24299,543.5936,562.1748,220.35237999999998,221.47888000000003,210.35045999999997,498.33103,272.51386,620.87387,677.2288700000001,333.14307
165,288.35157,57.650659999999995,56.70721,451.30347,315.31253000000004,229.09001,274.62012000000004,120.05858,10.152510000000001,491.85855,543.89062,566.19357,213.84868999999998,223.79112000000003,216.06218,505.82205,281.38343,625.39305,687.32244,345.2167600000001
166,287.43237,59.26224,49.25451999999999,479.74917000000005,329.72072999999995,230.68942,273.49769000000003,120.45121,9.94953,484.41960000000006,549.6924899999999,562.1426799999999,250.23855,223.90900000000002,221.80652,511.62483000000003,272.73704000000004,631.508,694.48548,357.01065000000006
167,295.86982,60.98276,58.125,513.80841,331.45523999999995,240.50021,262.45462,122.15087,9.749780000000001,460.53000000000003,526.00305,551.279,271.71384,236.20173,224.27654,503.37404999999995,257.11817,631.3907800000001,690.85959,363.15515
168,298.68545,63.4897,61.1672,524.0437,342.11643999999995,238.42398,259.25545999999997,124.24887000000001,9.41998,454.04096,536.01591,538.07783,290.84825,241.28051,226.32843000000003,487.57968000000005,252.82556000000002,630.39749,701.23089,365.54603
169,299.27071,65.32809999999999,57.62525,533.6054,347.14315000000005,238.49599999999998,251.19342,125.62469000000002,9.20508,440.79251999999997,541.6951,527.37168,286.24902,232.49992999999998,233.03096,488.8461500000001,259.29116999999997,632.01619,705.0918800000001,369.47076
170,300.58072,67.0367,57.59222,535.089,340.33607,240.87562000000003,253.50036,125.39191,8.87528,441.6546000000001,549.43289,528.06704,290.67623,229.48935,226.18918999999997,486.68573,271.2238,626.93534,710.7568299999999,368.99717000000004
171,300.93618,67.47519,54.196380000000005,521.72045,330.73811,238.20105,254.14208,125.48893000000001,8.748460000000001,435.44106000000005,554.33369,532.21677,281.25675,239.0162,223.72836,492.46218999999996,258.61692,629.22258,707.7194300000001,367.91696
